Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_STATE,Geo_COUNTY,Geo_TRACT,TotPop,MalePop,FemalePop,AvgHHSize,MedianHHIncome
36081019000,14000US36081019000,"Census Tract 190, Queens County, New York","Census Tract 190, Queens County, New York",ny,140,0,ACSSF,6676,36,81,19000,2749,1328,1421,4.12,83006
36081019200,14000US36081019200,"Census Tract 192, Queens County, New York","Census Tract 192, Queens County, New York",ny,140,0,ACSSF,6677,36,81,19200,2227,1036,1191,3.51,69531
36081019400,14000US36081019400,"Census Tract 194, Queens County, New York","Census Tract 194, Queens County, New York",ny,140,0,ACSSF,6678,36,81,19400,2816,1373,1443,3.55,73052
36081019600,14000US36081019600,"Census Tract 196, Queens County, New York","Census Tract 196, Queens County, New York",ny,140,0,ACSSF,6679,36,81,19600,2947,1314,1633,3.7,65333
36081019800,14000US36081019800,"Census Tract 198, Queens County, New York","Census Tract 198, Queens County, New York",ny,140,0,ACSSF,6680,36,81,19800,3210,1641,1569,4.02,52292
36081019900,14000US36081019900,"Census Tract 199, Queens County, New York","Census Tract 199, Queens County, New York",ny,140,0,ACSSF,6681,36,81,19900,830,652,178,2.42,38977
36081020200,14000US36081020200,"Census Tract 202, Queens County, New York","Census Tract 202, Queens County, New York",ny,140,0,ACSSF,6682,36,81,20200,1784,841,943,4.05,67564
36081020400,14000US36081020400,"Census Tract 204, Queens County, New York","Census Tract 204, Queens County, New York",ny,140,0,ACSSF,6683,36,81,20400,2473,1091,1382,3.89,42378
36081020500,14000US36081020500,"Census Tract 205, Queens County, New York","Census Tract 205, Queens County, New York",ny,140,0,ACSSF,6684,36,81,20500,1283,674,609,3.15,58750
36081020600,14000US36081020600,"Census Tract 206, Queens County, New York","Census Tract 206, Queens County, New York",ny,140,0,ACSSF,6685,36,81,20600,1974,1045,929,4.16,69630
36081020800,14000US36081020800,"Census Tract 208, Queens County, New York","Census Tract 208, Queens County, New York",ny,140,0,ACSSF,6686,36,81,20800,2757,1485,1272,4.13,69650
36081021200,14000US36081021200,"Census Tract 212, Queens County, New York","Census Tract 212, Queens County, New York",ny,140,0,ACSSF,6687,36,81,21200,2396,1256,1140,3.46,44828
36081021400,14000US36081021400,"Census Tract 214, Queens County, New York","Census Tract 214, Queens County, New York",ny,140,0,ACSSF,6688,36,81,21400,7002,3536,3466,3.21,51475
36081021600,14000US36081021600,"Census Tract 216, Queens County, New York","Census Tract 216, Queens County, New York",ny,140,0,ACSSF,6689,36,81,21600,4339,2152,2187,2.36,68211
36081021900,14000US36081021900,"Census Tract 219, Queens County, New York","Census Tract 219, Queens County, New York",ny,140,0,ACSSF,6690,36,81,21900,4,0,4,,
36081022001,14000US36081022001,"Census Tract 220.01, Queens County, New York","Census Tract 220.01, Queens County, New York",ny,140,0,ACSSF,6691,36,81,22001,5958,2595,3363,1.94,68868
36081022002,14000US36081022002,"Census Tract 220.02, Queens County, New York","Census Tract 220.02, Queens County, New York",ny,140,0,ACSSF,6692,36,81,22002,6880,3233,3647,2.56,61121
36081022900,14000US36081022900,"Census Tract 229, Queens County, New York","Census Tract 229, Queens County, New York",ny,140,0,ACSSF,6693,36,81,22900,0,0,0,,
36081023000,14000US36081023000,"Census Tract 230, Queens County, New York","Census Tract 230, Queens County, New York",ny,140,0,ACSSF,6694,36,81,23000,2205,1139,1066,4.11,107176
36081023200,14000US36081023200,"Census Tract 232, Queens County, New York","Census Tract 232, Queens County, New York",ny,140,0,ACSSF,6695,36,81,23200,5823,3090,2733,3.05,70729
36081023500,14000US36081023500,"Census Tract 235, Queens County, New York","Census Tract 235, Queens County, New York",ny,140,0,ACSSF,6696,36,81,23500,8238,4229,4009,3.07,50274
36081023600,14000US36081023600,"Census Tract 236, Queens County, New York","Census Tract 236, Queens County, New York",ny,140,0,ACSSF,6697,36,81,23600,3179,1571,1608,3.79,58050
36081023800,14000US36081023800,"Census Tract 238, Queens County, New York","Census Tract 238, Queens County, New York",ny,140,0,ACSSF,6698,36,81,23800,4774,2574,2200,3.19,45896
36081024000,14000US36081024000,"Census Tract 240, Queens County, New York","Census Tract 240, Queens County, New York",ny,140,0,ACSSF,6699,36,81,24000,6659,3378,3281,3.2,43594
36081024300,14000US36081024300,"Census Tract 243, Queens County, New York","Census Tract 243, Queens County, New York",ny,140,0,ACSSF,6700,36,81,24300,5963,3038,2925,3.36,63333
36081024500,14000US36081024500,"Census Tract 245, Queens County, New York","Census Tract 245, Queens County, New York",ny,140,0,ACSSF,6701,36,81,24500,5608,2841,2767,2.76,57377
36081024600,14000US36081024600,"Census Tract 246, Queens County, New York","Census Tract 246, Queens County, New York",ny,140,0,ACSSF,6702,36,81,24600,0,0,0,,
36081024700,14000US36081024700,"Census Tract 247, Queens County, New York","Census Tract 247, Queens County, New York",ny,140,0,ACSSF,6703,36,81,24700,1577,870,707,3.31,58125
36081024900,14000US36081024900,"Census Tract 249, Queens County, New York","Census Tract 249, Queens County, New York",ny,140,0,ACSSF,6704,36,81,24900,4981,2405,2576,2.57,57150
36081025100,14000US36081025100,"Census Tract 251, Queens County, New York","Census Tract 251, Queens County, New York",ny,140,0,ACSSF,6705,36,81,25100,6339,3211,3128,2.58,52368
36081025301,14000US36081025301,"Census Tract 253.01, Queens County, New York","Census Tract 253.01, Queens County, New York",ny,140,0,ACSSF,6706,36,81,25301,4020,2073,1947,2.26,61219
36081025302,14000US36081025302,"Census Tract 253.02, Queens County, New York","Census Tract 253.02, Queens County, New York",ny,140,0,ACSSF,6707,36,81,25302,3057,1757,1300,2.66,64792
36081025400,14000US36081025400,"Census Tract 254, Queens County, New York","Census Tract 254, Queens County, New York",ny,140,0,ACSSF,6708,36,81,25400,9722,4354,5368,3.43,37103
36081025500,14000US36081025500,"Census Tract 255, Queens County, New York","Census Tract 255, Queens County, New York",ny,140,0,ACSSF,6709,36,81,25500,1410,700,710,2.87,72981
36081025700,14000US36081025700,"Census Tract 257, Queens County, New York","Census Tract 257, Queens County, New York",ny,140,0,ACSSF,6710,36,81,25700,1422,788,634,2.54,60000
36081025800,14000US36081025800,"Census Tract 258, Queens County, New York","Census Tract 258, Queens County, New York",ny,140,0,ACSSF,6711,36,81,25800,2203,1076,1127,4.06,60368
36081025900,14000US36081025900,"Census Tract 259, Queens County, New York","Census Tract 259, Queens County, New York",ny,140,0,ACSSF,6712,36,81,25900,3504,1955,1549,3.31,52891
36081026000,14000US36081026000,"Census Tract 260, Queens County, New York","Census Tract 260, Queens County, New York",ny,140,0,ACSSF,6713,36,81,26000,2661,1180,1481,3.62,44018
36081026100,14000US36081026100,"Census Tract 261, Queens County, New York","Census Tract 261, Queens County, New York",ny,140,0,ACSSF,6714,36,81,26100,7364,3610,3754,3.12,44720
36081026200,14000US36081026200,"Census Tract 262, Queens County, New York","Census Tract 262, Queens County, New York",ny,140,0,ACSSF,6715,36,81,26200,1153,527,626,3.28,71250
36081026300,14000US36081026300,"Census Tract 263, Queens County, New York","Census Tract 263, Queens County, New York",ny,140,0,ACSSF,6716,36,81,26300,6884,3544,3340,3.39,55150
36081026400,14000US36081026400,"Census Tract 264, Queens County, New York","Census Tract 264, Queens County, New York",ny,140,0,ACSSF,6717,36,81,26400,2572,1132,1440,3.42,58462
36081026500,14000US36081026500,"Census Tract 265, Queens County, New York","Census Tract 265, Queens County, New York",ny,140,0,ACSSF,6718,36,81,26500,3807,1970,1837,2.82,54906
36081026600,14000US36081026600,"Census Tract 266, Queens County, New York","Census Tract 266, Queens County, New York",ny,140,0,ACSSF,6719,36,81,26600,2046,1003,1043,2.7,31850
36081026700,14000US36081026700,"Census Tract 267, Queens County, New York","Census Tract 267, Queens County, New York",ny,140,0,ACSSF,6720,36,81,26700,5768,2932,2836,2.95,44656
36081026901,14000US36081026901,"Census Tract 269.01, Queens County, New York","Census Tract 269.01, Queens County, New York",ny,140,0,ACSSF,6721,36,81,26901,4836,2400,2436,2.93,49643
36081026902,14000US36081026902,"Census Tract 269.02, Queens County, New York","Census Tract 269.02, Queens County, New York",ny,140,0,ACSSF,6722,36,81,26902,3675,1755,1920,2.75,47222
36081027000,14000US36081027000,"Census Tract 270, Queens County, New York","Census Tract 270, Queens County, New York",ny,140,0,ACSSF,6723,36,81,27000,1989,915,1074,4.53,66250
36081027100,14000US36081027100,"Census Tract 271, Queens County, New York","Census Tract 271, Queens County, New York",ny,140,0,ACSSF,6724,36,81,27100,8744,4511,4233,3.3,61645
36081027200,14000US36081027200,"Census Tract 272, Queens County, New York","Census Tract 272, Queens County, New York",ny,140,0,ACSSF,6725,36,81,27200,2339,1084,1255,4.03,59412
36081027300,14000US36081027300,"Census Tract 273, Queens County, New York","Census Tract 273, Queens County, New York",ny,140,0,ACSSF,6726,36,81,27300,7683,3639,4044,3.36,48333
36081027400,14000US36081027400,"Census Tract 274, Queens County, New York","Census Tract 274, Queens County, New York",ny,140,0,ACSSF,6727,36,81,27400,1745,649,1096,3.2,67167
36081027500,14000US36081027500,"Census Tract 275, Queens County, New York","Census Tract 275, Queens County, New York",ny,140,0,ACSSF,6728,36,81,27500,6473,3569,2904,3.18,49063
36081027600,14000US36081027600,"Census Tract 276, Queens County, New York","Census Tract 276, Queens County, New York",ny,140,0,ACSSF,6729,36,81,27600,1299,598,701,3.35,53594
36081027700,14000US36081027700,"Census Tract 277, Queens County, New York","Census Tract 277, Queens County, New York",ny,140,0,ACSSF,6730,36,81,27700,8299,4348,3951,2.81,52667
36081027800,14000US36081027800,"Census Tract 278, Queens County, New York","Census Tract 278, Queens County, New York",ny,140,0,ACSSF,6731,36,81,27800,2374,1021,1353,2.81,40000
36081027900,14000US36081027900,"Census Tract 279, Queens County, New York","Census Tract 279, Queens County, New York",ny,140,0,ACSSF,6732,36,81,27900,6359,3290,3069,2.72,51875
36081028000,14000US36081028000,"Census Tract 280, Queens County, New York","Census Tract 280, Queens County, New York",ny,140,0,ACSSF,6733,36,81,28000,1923,938,985,3.96,69850
36081028100,14000US36081028100,"Census Tract 281, Queens County, New York","Census Tract 281, Queens County, New York",ny,140,0,ACSSF,6734,36,81,28100,4547,2099,2448,2.03,46576
36081028200,14000US36081028200,"Census Tract 282, Queens County, New York","Census Tract 282, Queens County, New York",ny,140,0,ACSSF,6735,36,81,28200,1883,880,1003,3.69,73864
36081028300,14000US36081028300,"Census Tract 283, Queens County, New York","Census Tract 283, Queens County, New York",ny,140,0,ACSSF,6736,36,81,28300,7824,3434,4390,2.38,60531
36081028400,14000US36081028400,"Census Tract 284, Queens County, New York","Census Tract 284, Queens County, New York",ny,140,0,ACSSF,6737,36,81,28400,4310,2009,2301,3.8,64737
36081028500,14000US36081028500,"Census Tract 285, Queens County, New York","Census Tract 285, Queens County, New York",ny,140,0,ACSSF,6738,36,81,28500,4994,2388,2606,2.37,62948
36081028700,14000US36081028700,"Census Tract 287, Queens County, New York","Census Tract 287, Queens County, New York",ny,140,0,ACSSF,6739,36,81,28700,6377,2939,3438,2.42,62964
36081028800,14000US36081028800,"Census Tract 288, Queens County, New York","Census Tract 288, Queens County, New York",ny,140,0,ACSSF,6740,36,81,28800,5154,2449,2705,3.74,64706
36081028900,14000US36081028900,"Census Tract 289, Queens County, New York","Census Tract 289, Queens County, New York",ny,140,0,ACSSF,6741,36,81,28900,5251,2702,2549,2.53,66184
36081029100,14000US36081029100,"Census Tract 291, Queens County, New York","Census Tract 291, Queens County, New York",ny,140,0,ACSSF,6742,36,81,29100,6767,3490,3277,2.83,45299
36081029300,14000US36081029300,"Census Tract 293, Queens County, New York","Census Tract 293, Queens County, New York",ny,140,0,ACSSF,6743,36,81,29300,1097,572,525,3.31,61250
36081029400,14000US36081029400,"Census Tract 294, Queens County, New York","Census Tract 294, Queens County, New York",ny,140,0,ACSSF,6744,36,81,29400,7097,3057,4040,2.76,68240
36081029500,14000US36081029500,"Census Tract 295, Queens County, New York","Census Tract 295, Queens County, New York",ny,140,0,ACSSF,6745,36,81,29500,3451,1756,1695,2.17,65955
36081029700,14000US36081029700,"Census Tract 297, Queens County, New York","Census Tract 297, Queens County, New York",ny,140,0,ACSSF,6746,36,81,29700,2117,1170,947,3.2,61838
36081029900,14000US36081029900,"Census Tract 299, Queens County, New York","Census Tract 299, Queens County, New York",ny,140,0,ACSSF,6747,36,81,29900,0,0,0,,
36081030600,14000US36081030600,"Census Tract 306, Queens County, New York","Census Tract 306, Queens County, New York",ny,140,0,ACSSF,6748,36,81,30600,4827,2208,2619,3.7,69464
36081030902,14000US36081030902,"Census Tract 309.02, Queens County, New York","Census Tract 309.02, Queens County, New York",ny,140,0,ACSSF,6749,36,81,30902,7652,4078,3574,2.95,52380
36081030903,14000US36081030903,"Census Tract 309.03, Queens County, New York","Census Tract 309.03, Queens County, New York",ny,140,0,ACSSF,6750,36,81,30903,5811,3000,2811,3.52,65644
36081030904,14000US36081030904,"Census Tract 309.04, Queens County, New York","Census Tract 309.04, Queens County, New York",ny,140,0,ACSSF,6751,36,81,30904,3576,1763,1813,3.22,60774
36081031700,14000US36081031700,"Census Tract 317, Queens County, New York","Census Tract 317, Queens County, New York",ny,140,0,ACSSF,6752,36,81,31700,6271,3103,3168,2.57,63214
36081032000,14000US36081032000,"Census Tract 320, Queens County, New York","Census Tract 320, Queens County, New York",ny,140,0,ACSSF,6753,36,81,32000,5097,2220,2877,3.82,75729
36081032700,14000US36081032700,"Census Tract 327, Queens County, New York","Census Tract 327, Queens County, New York",ny,140,0,ACSSF,6754,36,81,32700,3916,2076,1840,3.6,56786
36081032800,14000US36081032800,"Census Tract 328, Queens County, New York","Census Tract 328, Queens County, New York",ny,140,0,ACSSF,6755,36,81,32800,2526,1108,1418,3.44,60208
36081032900,14000US36081032900,"Census Tract 329, Queens County, New York","Census Tract 329, Queens County, New York",ny,140,0,ACSSF,6756,36,81,32900,3983,1865,2118,3.99,58333
36081033000,14000US36081033000,"Census Tract 330, Queens County, New York","Census Tract 330, Queens County, New York",ny,140,0,ACSSF,6757,36,81,33000,6921,3285,3636,3.71,75833
36081033100,14000US36081033100,"Census Tract 331, Queens County, New York","Census Tract 331, Queens County, New York",ny,140,0,ACSSF,6758,36,81,33100,0,0,0,,
36081033401,14000US36081033401,"Census Tract 334.01, Queens County, New York","Census Tract 334.01, Queens County, New York",ny,140,0,ACSSF,6759,36,81,33401,3645,1694,1951,3.57,74542
36081033402,14000US36081033402,"Census Tract 334.02, Queens County, New York","Census Tract 334.02, Queens County, New York",ny,140,0,ACSSF,6760,36,81,33402,13204,4903,8301,2.14,49873
36081033700,14000US36081033700,"Census Tract 337, Queens County, New York","Census Tract 337, Queens County, New York",ny,140,0,ACSSF,6761,36,81,33700,3238,1752,1486,3.72,69967
36081033900,14000US36081033900,"Census Tract 339, Queens County, New York","Census Tract 339, Queens County, New York",ny,140,0,ACSSF,6762,36,81,33900,3016,1420,1596,2.72,68813
36081034700,14000US36081034700,"Census Tract 347, Queens County, New York","Census Tract 347, Queens County, New York",ny,140,0,ACSSF,6763,36,81,34700,3470,1792,1678,3.32,51367
36081035100,14000US36081035100,"Census Tract 351, Queens County, New York","Census Tract 351, Queens County, New York",ny,140,0,ACSSF,6764,36,81,35100,4178,2054,2124,2.75,55000
36081035200,14000US36081035200,"Census Tract 352, Queens County, New York","Census Tract 352, Queens County, New York",ny,140,0,ACSSF,6765,36,81,35200,3073,1364,1709,3.83,84167
36081035300,14000US36081035300,"Census Tract 353, Queens County, New York","Census Tract 353, Queens County, New York",ny,140,0,ACSSF,6766,36,81,35300,2541,1255,1286,3.5,45880
36081035700,14000US36081035700,"Census Tract 357, Queens County, New York","Census Tract 357, Queens County, New York",ny,140,0,ACSSF,6767,36,81,35700,4061,2030,2031,2.91,62031
36081035800,14000US36081035800,"Census Tract 358, Queens County, New York","Census Tract 358, Queens County, New York",ny,140,0,ACSSF,6768,36,81,35800,4120,1911,2209,3.3,80345
36081036100,14000US36081036100,"Census Tract 361, Queens County, New York","Census Tract 361, Queens County, New York",ny,140,0,ACSSF,6769,36,81,36100,2813,1419,1394,4.1,44900
36081036300,14000US36081036300,"Census Tract 363, Queens County, New York","Census Tract 363, Queens County, New York",ny,140,0,ACSSF,6770,36,81,36300,1960,990,970,3.58,53807
36081036500,14000US36081036500,"Census Tract 365, Queens County, New York","Census Tract 365, Queens County, New York",ny,140,0,ACSSF,6771,36,81,36500,3650,1841,1809,4.3,48350
36081036600,14000US36081036600,"Census Tract 366, Queens County, New York","Census Tract 366, Queens County, New York",ny,140,0,ACSSF,6772,36,81,36600,3058,1488,1570,3.2,70662
36081036700,14000US36081036700,"Census Tract 367, Queens County, New York","Census Tract 367, Queens County, New York",ny,140,0,ACSSF,6773,36,81,36700,2567,1290,1277,3.43,58250
36081036800,14000US36081036800,"Census Tract 368, Queens County, New York","Census Tract 368, Queens County, New York",ny,140,0,ACSSF,6774,36,81,36800,2673,1172,1501,3.32,76359
36081037100,14000US36081037100,"Census Tract 371, Queens County, New York","Census Tract 371, Queens County, New York",ny,140,0,ACSSF,6775,36,81,37100,1404,595,809,3.07,59602
36081037300,14000US36081037300,"Census Tract 373, Queens County, New York","Census Tract 373, Queens County, New York",ny,140,0,ACSSF,6776,36,81,37300,2586,1335,1251,3.88,46694
36081037500,14000US36081037500,"Census Tract 375, Queens County, New York","Census Tract 375, Queens County, New York",ny,140,0,ACSSF,6777,36,81,37500,4321,2444,1877,4.74,53050
36081037600,14000US36081037600,"Census Tract 376, Queens County, New York","Census Tract 376, Queens County, New York",ny,140,0,ACSSF,6778,36,81,37600,6422,2902,3520,3.32,72689
36081037700,14000US36081037700,"Census Tract 377, Queens County, New York","Census Tract 377, Queens County, New York",ny,140,0,ACSSF,6779,36,81,37700,3566,1884,1682,4.64,64545
36081037900,14000US36081037900,"Census Tract 379, Queens County, New York","Census Tract 379, Queens County, New York",ny,140,0,ACSSF,6780,36,81,37900,7184,3700,3484,5.4,60239
36081038100,14000US36081038100,"Census Tract 381, Queens County, New York","Census Tract 381, Queens County, New York",ny,140,0,ACSSF,6781,36,81,38100,7089,3729,3360,4.17,48933
36081038301,14000US36081038301,"Census Tract 383.01, Queens County, New York","Census Tract 383.01, Queens County, New York",ny,140,0,ACSSF,6782,36,81,38301,0,0,0,,
36081038302,14000US36081038302,"Census Tract 383.02, Queens County, New York","Census Tract 383.02, Queens County, New York",ny,140,0,ACSSF,6783,36,81,38302,0,0,0,,
36081038400,14000US36081038400,"Census Tract 384, Queens County, New York","Census Tract 384, Queens County, New York",ny,140,0,ACSSF,6784,36,81,38400,2428,1096,1332,3.37,73385
36081039400,14000US36081039400,"Census Tract 394, Queens County, New York","Census Tract 394, Queens County, New York",ny,140,0,ACSSF,6785,36,81,39400,3013,1433,1580,3.19,64550
36081039800,14000US36081039800,"Census Tract 398, Queens County, New York","Census Tract 398, Queens County, New York",ny,140,0,ACSSF,6786,36,81,39800,1781,889,892,3.52,89167
36081039900,14000US36081039900,"Census Tract 399, Queens County, New York","Census Tract 399, Queens County, New York",ny,140,0,ACSSF,6787,36,81,39900,4014,2090,1924,4.45,52378
36081040000,14000US36081040000,"Census Tract 400, Queens County, New York","Census Tract 400, Queens County, New York",ny,140,0,ACSSF,6788,36,81,40000,1333,643,690,3.26,82396
36081040100,14000US36081040100,"Census Tract 401, Queens County, New York","Census Tract 401, Queens County, New York",ny,140,0,ACSSF,6789,36,81,40100,7637,3983,3654,4.55,52132
36081040200,14000US36081040200,"Census Tract 402, Queens County, New York","Census Tract 402, Queens County, New York",ny,140,0,ACSSF,6790,36,81,40200,1811,795,1016,4.18,100893
36081040300,14000US36081040300,"Census Tract 403, Queens County, New York","Census Tract 403, Queens County, New York",ny,140,0,ACSSF,6791,36,81,40300,7716,4106,3610,4.75,47386
36081040400,14000US36081040400,"Census Tract 404, Queens County, New York","Census Tract 404, Queens County, New York",ny,140,0,ACSSF,6792,36,81,40400,4415,1936,2479,3.4,65329
36081040500,14000US36081040500,"Census Tract 405, Queens County, New York","Census Tract 405, Queens County, New York",ny,140,0,ACSSF,6793,36,81,40500,3350,1769,1581,4.37,48100
36081040700,14000US36081040700,"Census Tract 407, Queens County, New York","Census Tract 407, Queens County, New York",ny,140,0,ACSSF,6794,36,81,40700,8990,4900,4090,4.57,45761
36081040900,14000US36081040900,"Census Tract 409, Queens County, New York","Census Tract 409, Queens County, New York",ny,140,0,ACSSF,6795,36,81,40900,5338,3041,2297,4.47,48348
36081041100,14000US36081041100,"Census Tract 411, Queens County, New York","Census Tract 411, Queens County, New York",ny,140,0,ACSSF,6796,36,81,41100,4108,2311,1797,4.62,60058
36081041300,14000US36081041300,"Census Tract 413, Queens County, New York","Census Tract 413, Queens County, New York",ny,140,0,ACSSF,6797,36,81,41300,4614,2418,2196,4.88,48545
36081041400,14000US36081041400,"Census Tract 414, Queens County, New York","Census Tract 414, Queens County, New York",ny,140,0,ACSSF,6798,36,81,41400,4279,1999,2280,3.26,51190
36081041500,14000US36081041500,"Census Tract 415, Queens County, New York","Census Tract 415, Queens County, New York",ny,140,0,ACSSF,6799,36,81,41500,4278,2208,2070,3.92,44659
36081042400,14000US36081042400,"Census Tract 424, Queens County, New York","Census Tract 424, Queens County, New York",ny,140,0,ACSSF,6800,36,81,42400,2426,1174,1252,3.44,85455
36081042600,14000US36081042600,"Census Tract 426, Queens County, New York","Census Tract 426, Queens County, New York",ny,140,0,ACSSF,6801,36,81,42600,492,416,76,,
36081042700,14000US36081042700,"Census Tract 427, Queens County, New York","Census Tract 427, Queens County, New York",ny,140,0,ACSSF,6802,36,81,42700,5552,3088,2464,4.46,51518
36081043200,14000US36081043200,"Census Tract 432, Queens County, New York","Census Tract 432, Queens County, New York",ny,140,0,ACSSF,6803,36,81,43200,1427,643,784,3.57,91750
36081043400,14000US36081043400,"Census Tract 434, Queens County, New York","Census Tract 434, Queens County, New York",ny,140,0,ACSSF,6804,36,81,43400,1796,802,994,3.77,93125
36081043701,14000US36081043701,"Census Tract 437.01, Queens County, New York","Census Tract 437.01, Queens County, New York",ny,140,0,ACSSF,6805,36,81,43701,3249,1670,1579,3.53,58523
36081043702,14000US36081043702,"Census Tract 437.02, Queens County, New York","Census Tract 437.02, Queens County, New York",ny,140,0,ACSSF,6806,36,81,43702,6537,3146,3391,2.95,40950
36081043900,14000US36081043900,"Census Tract 439, Queens County, New York","Census Tract 439, Queens County, New York",ny,140,0,ACSSF,6807,36,81,43900,4281,2365,1916,3.71,42833
36081044000,14000US36081044000,"Census Tract 440, Queens County, New York","Census Tract 440, Queens County, New York",ny,140,0,ACSSF,6808,36,81,44000,3916,2013,1903,3.55,60400
36081044301,14000US36081044301,"Census Tract 443.01, Queens County, New York","Census Tract 443.01, Queens County, New York",ny,140,0,ACSSF,6809,36,81,44301,3613,1780,1833,2.91,28686
36081044302,14000US36081044302,"Census Tract 443.02, Queens County, New York","Census Tract 443.02, Queens County, New York",ny,140,0,ACSSF,6810,36,81,44302,4491,2498,1993,3.5,54286
36081044400,14000US36081044400,"Census Tract 444, Queens County, New York","Census Tract 444, Queens County, New York",ny,140,0,ACSSF,6811,36,81,44400,3308,1641,1667,3.28,44388
36081044601,14000US36081044601,"Census Tract 446.01, Queens County, New York","Census Tract 446.01, Queens County, New York",ny,140,0,ACSSF,6812,36,81,44601,3817,1829,1988,3.12,41488
36081044602,14000US36081044602,"Census Tract 446.02, Queens County, New York","Census Tract 446.02, Queens County, New York",ny,140,0,ACSSF,6813,36,81,44602,4706,2189,2517,3.09,40467
36081044800,14000US36081044800,"Census Tract 448, Queens County, New York","Census Tract 448, Queens County, New York",ny,140,0,ACSSF,6814,36,81,44800,2923,1317,1606,4,57500
36081045000,14000US36081045000,"Census Tract 450, Queens County, New York","Census Tract 450, Queens County, New York",ny,140,0,ACSSF,6815,36,81,45000,2271,1055,1216,4.04,80000
36081045200,14000US36081045200,"Census Tract 452, Queens County, New York","Census Tract 452, Queens County, New York",ny,140,0,ACSSF,6816,36,81,45200,989,402,587,3.92,58750
36081045400,14000US36081045400,"Census Tract 454, Queens County, New York","Census Tract 454, Queens County, New York",ny,140,0,ACSSF,6817,36,81,45400,4708,2500,2208,3.21,47907
36081045500,14000US36081045500,"Census Tract 455, Queens County, New York","Census Tract 455, Queens County, New York",ny,140,0,ACSSF,6818,36,81,45500,15051,7591,7460,3.23,48625
36081045600,14000US36081045600,"Census Tract 456, Queens County, New York","Census Tract 456, Queens County, New York",ny,140,0,ACSSF,6819,36,81,45600,1497,734,763,4.37,74861
36081045700,14000US36081045700,"Census Tract 457, Queens County, New York","Census Tract 457, Queens County, New York",ny,140,0,ACSSF,6820,36,81,45700,3462,1798,1664,3.64,65273
36081045800,14000US36081045800,"Census Tract 458, Queens County, New York","Census Tract 458, Queens County, New York",ny,140,0,ACSSF,6821,36,81,45800,2299,1088,1211,3.28,60556
36081045900,14000US36081045900,"Census Tract 459, Queens County, New York","Census Tract 459, Queens County, New York",ny,140,0,ACSSF,6822,36,81,45900,3700,1982,1718,3.69,60735
36081046000,14000US36081046000,"Census Tract 460, Queens County, New York","Census Tract 460, Queens County, New York",ny,140,0,ACSSF,6823,36,81,46000,6197,3084,3113,3.36,35391
36081046100,14000US36081046100,"Census Tract 461, Queens County, New York","Census Tract 461, Queens County, New York",ny,140,0,ACSSF,6824,36,81,46100,2801,1567,1234,3.96,54688
36081046200,14000US36081046200,"Census Tract 462, Queens County, New York","Census Tract 462, Queens County, New York",ny,140,0,ACSSF,6825,36,81,46200,8189,3711,4478,3.77,49088
36081046300,14000US36081046300,"Census Tract 463, Queens County, New York","Census Tract 463, Queens County, New York",ny,140,0,ACSSF,6826,36,81,46300,4362,2282,2080,4.06,44110
36081046400,14000US36081046400,"Census Tract 464, Queens County, New York","Census Tract 464, Queens County, New York",ny,140,0,ACSSF,6827,36,81,46400,1725,770,955,3.06,76458
36081046500,14000US36081046500,"Census Tract 465, Queens County, New York","Census Tract 465, Queens County, New York",ny,140,0,ACSSF,6828,36,81,46500,3329,1855,1474,4.04,38313
36081046600,14000US36081046600,"Census Tract 466, Queens County, New York","Census Tract 466, Queens County, New York",ny,140,0,ACSSF,6829,36,81,46600,3786,1773,2013,2.68,52788
36081046700,14000US36081046700,"Census Tract 467, Queens County, New York","Census Tract 467, Queens County, New York",ny,140,0,ACSSF,6830,36,81,46700,6400,3096,3304,3.37,32140
36081046800,14000US36081046800,"Census Tract 468, Queens County, New York","Census Tract 468, Queens County, New York",ny,140,0,ACSSF,6831,36,81,46800,3162,1481,1681,3.26,49861
36081046900,14000US36081046900,"Census Tract 469, Queens County, New York","Census Tract 469, Queens County, New York",ny,140,0,ACSSF,6832,36,81,46900,7804,3503,4301,2.97,43622
36081047000,14000US36081047000,"Census Tract 470, Queens County, New York","Census Tract 470, Queens County, New York",ny,140,0,ACSSF,6833,36,81,47000,3488,1716,1772,3.97,61932
36081047100,14000US36081047100,"Census Tract 471, Queens County, New York","Census Tract 471, Queens County, New York",ny,140,0,ACSSF,6834,36,81,47100,4463,2224,2239,3.38,47358
36081047200,14000US36081047200,"Census Tract 472, Queens County, New York","Census Tract 472, Queens County, New York",ny,140,0,ACSSF,6835,36,81,47200,3811,1643,2168,2.54,61280
36081047300,14000US36081047300,"Census Tract 473, Queens County, New York","Census Tract 473, Queens County, New York",ny,140,0,ACSSF,6836,36,81,47300,4249,2078,2171,2.65,54911
36081047500,14000US36081047500,"Census Tract 475, Queens County, New York","Census Tract 475, Queens County, New York",ny,140,0,ACSSF,6837,36,81,47500,3982,1925,2057,2.94,50926
36081047600,14000US36081047600,"Census Tract 476, Queens County, New York","Census Tract 476, Queens County, New York",ny,140,0,ACSSF,6838,36,81,47600,1594,917,677,3.47,102857
